Publisher,Score,Magnitude,Keywords,Trump
washingtonexaminer.com,0.100000001,0.699999988,order federal reagan administration heritage trumps trump policy executive 2017 faster foundation agenda 64 ,1
washingtonexaminer.com,0,1.200000048,korea nikki haley chalk ballistic china victory military trump security donald missile nuclear sanctions north ,1
washingtonexaminer.com,0.100000001,1.200000048,grahams yankee rotunda stadium washington rev life capitol honors extraordinary trump senate ryan graham billy ,1
washingtonexaminer.com,0.200000003,1,follows president training offer track skilled workers trade lead trumps workforce lowes program rebuild trades announces unique ,1
washingtontimes.com,-0.100000001,0.899999976,horrible talks usmexico mr tariffs wont canada trump deals trade deal straightening chapter ,1
washingtonexaminer.com,0.300000012,3.200000048,education programs billion interests reading ahead trumps student students trump cclc budget program administration puts special ,1
washingtontimes.com,0.100000001,0.699999988,obama left policies workers companies mr democrats american economic walmart trump trumps smirk bring jobs ,1
washingtonexaminer.com,0.100000001,0.800000012,billion 3m tax best growth infrastructure economic start expansion believes company work come thulin bellwether ,1
washingtonexaminer.com,0,3.200000048,ice enforcement readies cities immigration targets illegal jails trump agents 80 chief crackdown sanctuary jump national homan ,1
washingtonexaminer.com,0,1.100000024,heres surveyed examiner washington serve poll openly military good say transgender policy ban polls ,1
washingtonexaminer.com,0,0.300000012,regulatory obama 16 regulations rules imposed goal kills trump months 2for1 office crushing cut administration ,1
washingtonexaminer.com,0,1.100000024,governments president federal tech efforts washington technology modernizes trump white upgrading free internet open ,1
nbcnews.com,0.100000001,0.699999988,president federal efforts told thank trump heard juan hurricane rico puerto san ricans yous ,1
washingtonexaminer.com,0,0.5,biggs right reform package booming future tax told media andy havent economy rep important inflation prosperous ,1
washingtonexaminer.com,0,0.800000012,voters right support russia 18 results supporters trump house york georgia tell vote strategist ga06 byron ,1
washingtonexaminer.com,0.100000001,1.100000024,committee local suspicious enforcement school efforts boost safety creates security awareness dhs working law officials ,1
washingtonexaminer.com,0.300000012,2,cia tom understands gina director threats world choice tillerson pompeo diplomat cotton security mike haspel excellent national ,1
washingtonexaminer.com,0.100000001,0.800000012,hes president mulvaney training offers federal washington 106000 ideas workforce public trump good function cut listening charge waste ,1
washingtonexaminer.com,0.100000001,1.100000024,cia gina director risks intelligence operations choice pompeo great trump willingness mike haspel career ,1
washingtonexaminer.com,-0.400000006,2.200000048,43year weeks fall week benefits lowest unemployment claims low level reported numbers number beneficiary ,1
washingtonexaminer.com,0,1.600000024,border immigration secretary week nielsen transnational trumps takes chief security texas dhs terrorists homeland battle kirstjen ,1
washingtonexaminer.com,0,1,requirements countries campaign overstay visas trump global combat security rolls understand vwp program administration homeland recipients ,1
washingtonexaminer.com,0.200000003,1.200000048,left act middle tax country benefits taxes families legislation bill class deduction americans plan cuts wrong jobs ,1
washingtonexaminer.com,0.100000001,1.700000048,staff way agency start reforming good care private patients trump administration veterans va fired ,1
washingtonexaminer.com,0,0.400000006,examiner thats rick technology coal national aim lot perry going domination way plant energy ,1
washingtonexaminer.com,0,0.400000006,concerns prosperity tax action republican network outside house gop groups class group conservative rally bill 40 ,1
washingtonexaminer.com,0,1,mexico drive motor business way tax lower fiat chrysler rate city money corporate cuts ,1
washingtonexaminer.com,-0.100000001,1.299999952,protection reserve taxpayers bureau agency seeks letter financial quarter million chief funds fund yellen win consumer ,1
washingtonexaminer.com,0,2,suggest drop president 45 seasonal lowest unemployment nearly claims low level sign jobless number ,1
washingtonexaminer.com,0.400000006,2.200000048,defense greater secretary foreign realist mattis allies jim strategy win americas spending modernization ,1
washingtonexaminer.com,0,1.299999952,president policies tax cuts planned trump economy small gop favor bill businesses business survey owners ,1
washingtonexaminer.com,0.400000006,2,reform washington tax workers companies benefits trump bonuses 525 250 500 employees offering ,1
washingtonexaminer.com,0.100000001,1.700000048,president davos system countries united world leaders trump trade america business open states ,1
washingtonexaminer.com,0,0.100000001,plan reform washington tax positive soars infrastructure say firms biz benefiting optimism outlook 79 bill hire ubs increased ,1
washingtonexaminer.com,-0.100000001,0.699999988,president dismisses bonus washington tax crumbs companies giving firms attack bonuses trump list costco wages pelosi cut pelosis ,1
washingtonexaminer.com,-0.300000012,1.700000048,president immigration country path enter illegal trumps trump policy democratic deal real immigrants ,1
washingtonexaminer.com,0.5,2.5,significant understands state secretary intelligence allies foreign pompeo iran decades mike policy strategic ,1
washingtonexaminer.com,0,0.800000012,index washington hits tax high positive credit economic highest measure 13year optimism roaring month market cuts outlook ,1
washingtonexaminer.com,0.300000012,1.799999952,president goodexcellent share research 18 republicans point highest pew good economy saying excellent rating ,1
washingtonexaminer.com,0,2.299999952,billion healthcare tax boost increase benefits wages gop cvs health employees following law ,1
washingtonexaminer.com,0,1.799999952,prayer true open heroes long touts victory military trump breakfast founding americas christians gods national isis ,1
washingtonexaminer.com,-0.300000012,3.099999905,raises federal increases workers pay bennies reward rid workforce trump good worst private fat youre officials fired ,1
washingtonexaminer.com,0.400000006,2.200000048,omnibus safer president act state school schools congress work makes betsy violence devos help law spending states ,1
wsj.com,0.200000003,1.200000048,western poland speech defining mr world welcome trumps remarks trump white ,1
wsj.com,0,0.300000012,moment votes stationsofthecross stillrecalcitrant week republican watershed version moderates truth obamacare unveiled bill ,1
wsj.com,-0.300000012,0.699999988,sending thats tax scarce stimulative 41 unemployment stocks economy rate rebounded risk routine record fell hiring ,1
wsj.com,0,0.899999976,significant rule allow limits restrictions loosen trump proposal shortterm insurance plans health roll ,1
wsj.com,0.100000001,1.100000024,obama fulltime bump policies workers growth income poverty incomes trumps trump million working ,1
wsj.com,0.200000003,1.299999952,defense targeted technology chinas tariffs china trumps american ways aggression shield seeks sectors ,1
wsj.com,-0.300000012,1.5,seasonally applications week reached washingtonthe unemployment halfcentury end claims low volatile steadier fell layoffs ,1
wsj.com,-0.300000012,1.5,seasonally applications week reached washingtonthe unemployment halfcentury end claims low volatile steadier fell layoffs ,1
wsj.com,-0.100000001,1.399999976,fueleconomy continuing consumers update visit vehicle cars vehicles great trump standards administration ,1
wsj.com,-0.300000012,1.899999976,shops mom large thats companies fix trump pop small subject health employees businesses tuesdayobamacare laws ,1
wsj.com,0.200000003,0.600000024,beating admit success war poverty wants economic work unfortunately hardly largely workingage white welfare america wellbeing ,1
wsj.com,0.200000003,0.600000024,beating admit success war poverty wants economic work unfortunately hardly largely workingage white welfare america wellbeing ,1
wsj.com,-0.100000001,0.699999988,state middle waged town terrorists week wont vulnerable eastern religious telskuf christians stands help way ,1
wsj.com,0,2.799999952,relief washington threaten possible american spirit strengthened shutdowns precedent texas alive quickly spending ,1
wsj.com,0,0.300000012,rightcompare turns tax told week economic trumps say trump hassett cut corporate paying ,1
wsj.com,0.100000001,1.200000048,word reports report workers work searching say working labor surge jobs ,1
wsj.com,0,1.299999952,willing let tower dossier russian watching democrats suddenly paid trump speak senate ,1
wsj.com,0,0.300000012,thanks fulltime jobs workers aca repealed provide salary remainsthe kill insurance lose obamacare does ,1
wsj.com,0.200000003,0.899999976,president strong poland second union visit polishamerican unbreakable trump tripthis role words bond ,1
wsj.com,0,0.400000006,comments bureaucracy used change nations trump takes donald officials waymr wasnt united agenda ,1
wsj.com,0,1.399999976,corner beating state wheat valley captain turned fields corn troops america units islamic afghanistan ,1
wsj.com,0.400000006,2.299999952,president reform investment tax cost bills economic economy corporate senate capital increase lift ,1
wsj.com,-0.100000001,1.299999952,reform support seven sept unwilling republicans using unpopular obamacare chance bill states ,1
wsj.com,0,1.200000048,understandably taken reform inversion tax week seventyfive cure takes senate usbased corporate bill 510 ,1
wsj.com,0.200000003,0.5,tomorrows speakergovlive tomorrow speaker tax bigger paychecks house spread tune conference jobs ,1
wsj.com,-0.300000012,1.399999976,spoiler obamacares poor tax suffering week democrats vulnerable societys wealthy warren data ,1
wsj.com,0.100000001,0.400000006,providers view affairs veteran wants bigger washingtonthe care private vas role chief health veterans privatesector ,1
wsj.com,0,0.699999988,appeal reform tax republicans repeal dont senate insurance health americans mandate ,1
wsj.com,0.300000012,1.899999976,president korea state visit ties tumble trip ultimately trump focused personal thick tour asia stop wraps ,1
wsj.com,0,0.899999976,slowgrowth notches growth washingtonthe sixmonth economy hurricanes soaring despite annual trend stock solid stretch spring ,1
wsj.com,0,0.800000012,short washington tax cohn week taxes congress weve window sweeping pass thanksgiving ,1
wsj.com,-0.100000001,0.899999976,chinese china sea mr trumps nations trump message beijing law duterte south ,1
washingtontimes.com,0,0.699999988,president reform tax growth seeks soars credit mr naroff economic trump economy rate donald strengthens stock market ,1
wsj.com,0,0.800000012,staunch strong state ports washington union sides serve roads infrastructure better bipartisan trump aisle works ,1
wsj.com,0,0.200000003,president summers tax workers taxes suddenly work good wages turnabout treasury corporate ,1
wsj.com,0,1.299999952,order unravel paving care changes trump house white executive donald increase healthcare signs way ,1
wsj.com,0.100000001,1.200000048,obama rule benefits clean counterfeit trump plans epa twist power administration plan way ,1
wsj.com,0.200000003,1.5,suggest reform current workers tax growth economic settle raise welldesigned sustainable working taxreform way ,1
wsj.com,0,1,order tries servicesto republicans limits ways trumps somebody trump executive treasury trying healthcare ,1
wsj.com,-0.200000003,1.799999952,right residents reduce territory monuments treasures trump utah relicscongress smallest national ,1
washingtontimes.com,-0.100000001,0.899999976,obama perils tax mr shows progress american economy trump donald stock cut market jobs ,1
wsj.com,0,3.200000048,scrooge wonderful dividend tax tiny timalas spirit taxcut starting pelosi went corporate bill ,1
wsj.com,0.200000003,0.5,order soon federal stages spend trump washingtonpresident construction environmental executive reviews weighing looms curbing agencies ,1
wsj.com,0.100000001,1.399999976,governments freetrade worldunfortunately sell workers week trump twoway administration businesses street recognize recently ,1
wsj.com,-0.100000001,0.400000006,account korea support tensions holding testscoupled pyongyang striking trump warin verifiable north korean ,1
wsj.com,-0.300000012,1.100000024,ended hit week reading washingtonthe lowest unemployment claims level jobless seasonally 1969 labor ,1
wsj.com,0.100000001,0.800000012,president long mr reassuring trumps harvey trump house management security response hurricane white disaster ,1
wsj.com,0.100000001,1.200000048,president job mr economic tariffs trumps lawrence steel trump house white kudlow adviser trade ,1
wsj.com,0,1.899999976,employment william thats workers adjusted rises todaysmall small plan business hiring ,1
wsj.com,-0.100000001,0.800000012,myth track true wins benchmark taxes donothing trumps vast wields trump presidency signs ,1
wsj.com,0,1.899999976,obama tom west coal undertaker succeeded makes worked virginia comeback administration tirelessly ,1
wsj.com,-0.200000003,1.700000048,reform short substantially secretary tax growth pay individual taxes steven simply treasury dividends ,1
wsj.com,-0.200000003,1.200000048,defense tax times week turbotax search rightthat trump software york couple bill ,1
wsj.com,-0.300000012,1.5,running restore weeks slow undermine rules blockade start seventh trump senate schumer service ,1
wsj.com,-0.300000012,2.599999905,marginal reform tax growth pay rate equipment percentage dividends corporate points gdp structures ,1
wsj.com,0,0.200000003,family uses schwarzmans wasnt ivanka paid trump editorial trumps leave policy entitlement value replies stephen ,1
wsj.com,-0.100000001,0.899999976,result reform isnt tax big reforms weve announced plans million employees similar smucker business ,1
wsj.com,0,0.899999976,streamline week employers unions trumps student trump technical apprentices trying labor noncelebrity underemployed ,1
wsj.com,0.100000001,1,local taxessuch reform state taxpayers bluestate tax taxes congresss york willingness gift salt states ,1
wsj.com,-0.100000001,1.100000024,tightlyregulated swamp banks utilities turned voted showed work banking art step small deal ,1
wsj.com,0,1.200000048,title underscores technology world voted media steer communications video free internet wrong ,1
wsj.com,0,0,obamaera speech regulations protect sector restrictions declares end trump curbs sites roll washingtonpresident energy ,1
wsj.com,-0.300000012,1.799999952,trumpet thinkingnot american strategy trump unappreciated democracy trumpeting went wisdom wishful values ,1
wsj.com,-0.100000001,0.300000012,word uses staggering tiny plastic rio reshaped revolutions shale revolutionthat plastics pellets vegetables puréed impact ,1
wsj.com,0.100000001,1.399999976,support restore strengthen kavanaugh tyrannical separated powers thempreventing supreme social unique separation turn ,1
wsj.com,0,0.200000003,obama president chutzpah boom war growth world say takes trump white tying thankthe ,1
usatoday.com,-0.300000012,1.600000024,entry system immigration parents dont illegal department congress separate jeff children sessions kids general law ,1
usatoday.com,0.200000003,1.200000048,worry president reduce progrowth tax dont taxes congress deficit trump rate shortterm cut corporate ,1
wsj.com,0.200000003,1.200000048,reform grow walks relief tax means paycheck taxes represents trump sweeping sought signs jobs ,1
usatoday.com,-0.100000001,2,right left political sides extremists wwp threat streets trump usa violence groups violent ,1
usatoday.com,0.100000001,1.600000024,system progrowth immigration workers sens american wages economy cotton perdue proworker laws americans plan points immigrants ,1
usatoday.com,0,0.200000003,providers affairs application touts telehealth appointment services health trump house program white scheduling medical veterans va ,1
usatoday.com,0,1.399999976,scott aca replaces states care failing health plans senate obamacare help sen plan tim decrease ,1
usatoday.com,0.300000012,1.899999976,offer secretary watch affairs services community privatized care private vas million health veterans va flashback ,1
usatoday.com,-0.100000001,0.899999976,bailar president correct military life trumps rights gay trump decision transgender unfair ban lgbt ,1
usatoday.com,0.100000001,0.899999976,president tons tariffs steel trump promise keeping industries defend aluminum trading trade million navarro national ,1
usatoday.com,-0.100000001,2.200000048,president foreign havana cuban military wants american end policy tell repression millions cuba ,1
usatoday.com,0,0.400000006,president wayne support russia country voted scandal republican trump county donald mitchell doesnt resonate ,1
usatoday.com,0,0.200000003,26000 dow 121year tax closes jumps 323 trading jones days history stock fresh market points 2018 ,1
usatoday.com,0,0.400000006,critics president fulfilling prosperity russian promises trumps american trump usa promised talking didnt twitter ,1
usatoday.com,-0.200000003,1.100000024,cut increases wage tax workers pay starbucks company bonuses worker announced usa gives boosts ,1
usatoday.com,0.100000001,1,president opinion state union tax rights bragging trumps trump economy rate projobs roaring address gives americans plan ,1
wsj.com,0.200000003,1.100000024,job slide seven report workers satisfied workers51said sense highest unemployment rate level security 2005 satisfaction ,1
usatoday.com,0,1.299999952,evangelicals president support moral council conduct tony promises keeping perkins past trump election offering ,1
usatoday.com,0,1,president family today tax democrats push ivanka teams trump usa paid leave democratic themes conservatives exclusive ,1
wsj.com,0.200000003,1.100000024,taken swath lowerincome recent narrowed rises economic university confidence workerssentiment reaching americans trails ,1
wsj.com,0,1.5,training unfilledmany skills tomorrow technology yearsand segment sectors working store jobs ,1
wsj.com,0,1.5,training unfilledmany skills tomorrow technology yearsand segment sectors working store jobs ,1
wsj.com,0,0,activity sales strong factorysector hits manufacturing high seasonthe reading watched sector 13year severe supply ,1
wsj.com,0.100000001,0.300000012,sponsored support mcconnell washingtonsenate spokesman week unwind plans gop health vote bill ,1
wsj.com,-0.100000001,1.600000024,protection cfpb read envelope unnamed bureau told shutting pushed quote things law watchat ,1
wsj.com,-0.100000001,0.600000024,revealed requires washington turns russia russian democrats systemaided trump russians democratic fbi sown ,1
wsj.com,0,1.100000024,spy strange tightlipped washington intelligence schiff times cnn youll takes protecting house usually adam ,1
usatoday.com,0.100000001,0.600000024,president strong truly seeing workers american results trump house viewpresident white trade america jobs ,1
washingtontimes.com,0.100000001,1.399999976,reform legislative tax republicans victory yearend good economy house senate policy gop working americans bill mandate ,1
thehill.com,0,0.600000024,dems resistance opinion losing cause president political voters realize support clear seats democrats trump america special ,1
wsj.com,0,0.100000001,republic human leaving council venezuela regimes rights repressive obstructing nations past organization recently united socalled ,1
thehill.com,0.100000001,1.5,president support offers issue veterans treatment presidents ive epidemic fight addiction scourge plan opioid bold ,1
thehill.com,0,0.699999988,feet meet paris countries emissions cubic lng country coal natural commitments million help gas ,1
wsj.com,0,1,insurer relief obamacares suffers system state share week need urgent smallgroup white victims skyrocketing ,1
wsj.com,-0.100000001,0.800000012,study worsesee state washington michigan tax using comeback specialist business states ,1
thehill.com,0.100000001,1.399999976,theft property practices foreign investment china chinas intellectual bad aim companies chinese trump takes trade ,1
foxnews.com,0,0.5,fueling exchanges midwest repeal anthem push market health wisconsin trumps plans indiana gop working obamacare announced oscar pulls ,1
thehill.com,-0.100000001,1.5,taken weeks future system cost lies ahead care azar trump better american patients value health ,1
foxnews.com,0.300000012,1.799999952,promising crucial careers path need infrastructure congress ivanka workforce trump putting students learning better americans plan education skillbased jobs ,1
washingtontimes.com,0,1.5,president britain russia intelligence putin russian mr trump donald expels nerveagent 60 russias officials attack ,1
washingtonpost.com,0.100000001,1,finally chinese china chinas confronting economic technology tariffs aggression economy trade administration united states ,1
thehill.com,-0.200000003,2.200000048,raises obama wage workers big growth economic american good trump house getting white thanks jobs ,1
thehill.com,0,2.400000095,employment reform sake needs tax growth income economic american economy rate corporate small businesses business ,1
thehill.com,0.400000006,2,president kavanaugh report secretary republican trumps trump woman house white office women hills ,1
thehill.com,0,2.200000048,enforcement act immigration kates bills bolster house law kate sarah sanctuary passing criminals ,1
thehill.com,0.100000001,1.899999976,president right reform jobs country tax growth economic trump getting things americans direction leading seen ,1
thehill.com,0.300000012,3,regulatory water focuses permit infrastructure reforms sector trumps private trump epa projects permits plan spending ,1
thehill.com,-0.100000001,1.100000024,reform tax growth republicans congress taxes republican voted democrat reasons shouldnt norquist obamacare passing business trouble ,1
thehill.com,0,0.800000012,finally recovery recession policies tax growth economic trump great starting economy rate real thanks ,1
wsj.com,0,0.100000001,iea day largest producer expected production worlds oil prices barrels million demand 2023 ,1
wsj.com,0.100000001,1.600000024,president korea realpolitik speech affairs world mr american nations trump returns united north ,1
thehill.com,0.200000003,1,president opinion gorka influence world leadership american trump months office america administration values ,1
thehill.com,0.200000003,1.799999952,obama opinion school schools black economic progress good results trump better children america americans ,1
thehill.com,0,2,nation system fixing aviation nations safety air delays control traffic way transportation ,1
thehill.com,-0.100000001,1.600000024,vows enforcement speech penalty tougher drug borders trump epidemic fight addiction sanctuary opioid daca ,1
wsj.com,-0.200000003,2.700000048,test wholly supplemented transformative school terrible dont schools young charter students understood lie white harlem education scores ,1
thehill.com,-0.100000001,1,order defense minerals boost united trumps key trump materials americas executive critical national states ,1
thehill.com,0.200000003,1.399999976,order surging production oil domestic states trumps american infrastructure economic orders pipeline dakota executive energy ,1
thehill.com,-0.100000001,1.600000024,hood narrative reverse reform relief bunk tax mr robin taxcut steyer senate working americans bill deduction lefts ,1
thehill.com,0.300000012,1.600000024,soon package substantial washington manufacturing workers today infrastructure ready congress systems economy construction agree expanding ,1
thehill.com,0,2.400000095,affordable lifeline coverage obamacares policies throws health trump plans insurance shortterm individuals obamacare victims administration ,1
wsj.com,-0.200000003,2.099999905,tax workers taxes wages raise theyre smearsthats telling shock corporate way ,1
thehill.com,0.200000003,1,president obama stronger israel pence vice trump americas thanks jerusalem jewish relationship united states ,1
thehill.com,-0.100000001,1.100000024,weapons critics reasoned posture war ensure united neglect states trump npr steps adversaries forces nuclear deterrence deterrent outlines ,1
thehill.com,0.200000003,1.299999952,committee state foggy intelligence national department pompeo trump house reasons security mike succeed ,1
thehill.com,0.100000001,2.299999952,pandemic essential act hazards threats funding preparedness changes disaster disasters security response health saving national lives medical ,1
wsj.com,0,1.100000024,reform thanks toomey tax growth week deficit budget gop trillion worries vote ,1
thehill.com,0.300000012,1.600000024,america president state future roadmap union success shown provide media trumps american trump expect address celebrate ,1
thehill.com,0,0.5,president hostility state joe union trumphaters tax democrats trump america states ,1
thehill.com,0,0.300000012,vision president state nation union speech disaffected trumps spirit bipartisan address captured america americans forgot ,1
thehill.com,0.100000001,0.899999976,proamerican stealing chinese china tariffs trumps american steel trump policy trade promised united states ,1
thehill.com,-0.200000003,1.200000048,right thing president political russia putin russian worth trump summit america presidents meeting diplomatic ,1
thehill.com,0,1.399999976,meet confirmation director intelligence cyber command nsa lead trumps think senate role nakasone nominee popular ,1
thehill.com,-0.100000001,1,medica insurer counties increases exchanges iowa premiums individual subsidies provide 435 rate insurers obamacare access hike ,1
thehill.com,-0.100000001,0.600000024,employee kavanaugh wage tax boost company benefits minimum wages trump credits fbi gop humana health employees bill ,1
thehill.com,0.300000012,1.899999976,training raja gap passes legislation house technical techfocused students bill career skills education ,1
foxnews.com,0,2.299999952,drugs america packages states trumps americans deadly security epidemic help commission opioid united crisis ,1
foxnews.com,-0.400000006,2.099999905,ice safer attorney federal kates gang charged valles congress illegal aliens sessions pass america custody law general states ,1
foxnews.com,0.100000001,0.800000012,america president savings growth technology world trump presidency months trillion stuart office richer varney hope ,1
foxnews.com,0,0.5,president hassetts administrations council needs tax economic economists democrats trumps trump expert liberal hassett confirm nominees ,1
foxnews.com,0,1.100000024,support immigrant im immigration reservations half trumps think come welfare stuart plan varney wrong immigrants ,1
foxnews.com,0,1.700000048,mayor emanuel federal posture town cities elites blue crime enforce chicago liberal city fix sanctuary law ,1
foxnews.com,-0.200000003,1.100000024,agenda president washington 2020 pence vice media ohio trump liberal conservatives wrong ,1
foxnews.com,-0.200000003,1,notice president korea missiles foreign victory credit world kim trump koreas thomas policy jong north ,1
foxnews.com,-0.200000003,1.5,hampshire elections state registration ayotte outofstate sameday democrats presidential sway managed fraud implications vote law huge states voter ,1
foxnews.com,-0.100000001,2.099999905,crazy drive president strengthen tax taxes democrats deficit economy trump trillion gop stock market cuts ,1
foxnews.com,0,2.099999905,newt attacks hit tax republicans taxes republican media fake step bill small gingrich cut cuts jobs ,1
foxnews.com,-0.100000001,1.899999976,immigrant enforcement federal cities kates immigration voting illegal passes house senate crackdown sanctuary law ,1
foxnews.com,0,0.699999988,president korea finds bringing release state success players administration trump held detained warmbier americans north ,1
foxnews.com,0,1.200000048,president isnt hell narrative admitting true tax freezes gotten week start media trumps flop trump starting recently ,1
foxnews.com,0.200000003,2.400000095,armed president press visit reed ahead service heart injured trump visits members walter purple wounded veterans awards ,1
foxnews.com,-0.200000003,3.200000048,willing president able immigration congress ready democrats trump program fix deal daca ,1
foxnews.com,-0.100000001,0.699999988,president korea war pence today south progress hawaii remains cases presumed tangible north korean ,1
foxnews.com,-0.100000001,0.5,pressure korea regime country south trumps kim say rhetoric trump table hardline nuclear experts negotiating sanctions north korean ,1
cnn.com,-0.200000003,2.700000048,haley nikki corruption venezuela war countries leaders combating tunisia sudan security peace ensuring united south ,1
cnn.com,0,1.299999952,reality haley nikki president amendment israel jared gaza nations kushner failed resolution truth peace tell united hamas ,1
cnn.com,0,1.299999952,reality haley nikki president amendment israel jared gaza nations kushner failed resolution truth peace tell united hamas ,1
cnn.com,0,1.200000048,fires kites israelis israel palestinian threat shared unite neighbors palestinians gaza toys israeli hamas ,1
cnn.com,0,0.400000006,vision president davos tax cohn workers world progress economic shared leaders american trump economy wages gary america ,1
cnn.com,0,1.100000024,president opinion right embassy israel recognizing trump kept promise peace jerusalem united ,1
washingtontimes.com,0.200000003,1.200000048,border fencing wall republicans trumps trump senate includes money gop bill security spending ,1
cnn.com,0.100000001,1.200000048,day president mrs empress embraced japan students trump abe melania elementary japanese lady ,1
washingtontimes.com,0.100000001,1.600000024,regulatory track immigration growth rules administration editorial trump economy million office imposed ,1
washingtontimes.com,-0.100000001,0.600000024,order updated major federal infrastructure orders trumps process donald environmental reviews projects executive permitting ,1
nytimes.com,0.300000012,1.899999976,theft opinion property investigation including china chinas intellectual american costs stop united states ,1
washingtontimes.com,0,0.800000012,president problem prescription mr declares heroin emergency trump donald white opioid national crisis ,1
washingtontimes.com,-0.100000001,0.899999976,obama grow recovery recession tax growth economy trump trillion profession 2017 spending ,1
washingtonpost.com,0,0.899999976,draft guilty large federal report climate screwup times change public house york white climatechange ,1
washingtontimes.com,-0.200000003,1.399999976,unleash reform essential business system prosperity tax spending taxes deductions americans cuts rates ,1
washingtontimes.com,-0.200000003,2.400000095,lawmakers obamacares congress accomplished mr work health insurance obamacare americans repeal ,1
washingtontimes.com,0.100000001,1,president legislative reagan accomplishing tax republicans administration trump presidency senate policy conservative faster national agenda ,1
washingtonpost.com,-0.100000001,0.600000024,fentanyl packages targeting synthetic fda opioids facilities detect step postal international help opioid mail officials gottlieb ,1
washingtonpost.com,-0.200000003,1.5,tripled dept leak attorney reporters investigations department information classified security justice general number probes national ,1
washingtonpost.com,-0.100000001,3,ice island enforcement border long immigration highlights congress push trump members violence gang officers ms13 immigrants ,1
washingtontimes.com,-0.400000006,2,reform republicans republican costs health choose insurance fixed gop obamacare americans plan ,1
nytimes.com,0,1.399999976,mexico border wall dont need week engineers work mr trump construction preparatory begin officials opposition ,1
washingtontimes.com,0.100000001,1.5,employment reform family immigration workers growth tend lead visas social reunification america urban prosperous immigrants ,1
washingtontimes.com,0.100000001,1.299999952,manufacturing production event resurgence campaign world american editorial workers white america arsenal jobs ,1
washingtontimes.com,0,0.600000024,president obama human greater travel mr rights editorial trump expectations words castro cuba ,1
washingtontimes.com,0.100000001,1.399999976,committee cia secretary week mr means world pompeo john wyoming mike confident sen barrasso ,1
washingtonpost.com,0.100000001,0.899999976,firstyear obama trumps good unemployment trump saw obamas numbers office presidents jobs ,1
nytimes.com,0.200000003,1.799999952,president mrs trump christmas house decked white decorations youngest office houses halls ,1
cnn.com,0,1.299999952,neil case liberty gorsuch travel court trumps supreme wrote religious months justice delivering conservative promised ,1
nytimes.com,0,0.899999976,support poll mr breaker university trumps republican supporters trump say media nope deal md ,1
washingtontimes.com,0.100000001,1.700000048,president taken usher reach regulations age promises american restrictions trump golden dominance donald restricted way energy ,1
foxnews.com,0.200000003,1.799999952,president nodding poland speech reagan poles polish shared trump usa spoke values warsaw ,1
cnn.com,0,1.399999976,haley nikki rising council silent rights nations seeking freedom iran york stand united ,1
nytimes.com,0,1.200000048,strings regulatory administrations seeing effect loosens leaders economic executives purse trump anticipating regulation charlottesville business youre ,1
nytimes.com,-0.200000003,2,partnerships president opinion publicprivate financing pay benefits sector public private trump works projects project ,1
cnn.com,-0.100000001,1.799999952,day prosperity tax growth economic deficit party revenues trump rate modern cuts jfk ,1
washingtontimes.com,-0.300000012,1.799999952,ice oakland mayor crimes federal enforcement immigration cities illegal committed mr officers schaaf raids libby sanctuary law homan immigrants ,1
washingtontimes.com,0.100000001,1,nuclear irans president amended week congress trump iran jcpoa deal sanctions rulers ,1
washingtontimes.com,0,1.100000024,continues federal restoration schiff mr court editorial judiciary trump bush nominees justice law ,1
washingtontimes.com,0,1.200000048,state workers tax lower taxes dont income trumps benefited york higher bill states rates ,1
nytimes.com,0.200000003,1.5,finds political china mr trumps american say trump uncle fans xu leader presidents ,1
washingtonpost.com,0.200000003,1.5,president defense elevation operations cyber command military nsa cybercom cyberspace trump announces elevate states ,1
washingtonpost.com,0.200000003,1.899999976,tobacco initiatives week publichealth levels addictive fda ecigarettes important nicotine cigarettes unveiled smokers century ,1
washingtontimes.com,0,0.300000012,president washington tax mr hails economic trumps trump economy donald market cuts ,1
washingtontimes.com,0,2.099999905,statute state union gains tax congress editorial rate capital inflation presidents encouraging ,1
cnn.com,-0.100000001,1.600000024,president room immigration jennings campaign grownup trump issues yearsregardless pelosi bipartisanship won tone ,1
washingtontimes.com,-0.200000003,1.399999976,offer reform state washington rejected union sullen speech tax mr democrats trumps trump donald bipartisanship law 2018 ,1
washingtontimes.com,-0.100000001,2.099999905,tax boost growth mr interest trump economy rate donald stock gives market business ,1
nytimes.com,0,0.400000006,handsoff approach president governing mr trumps apply trump religious transgender house white groups conservative meeting does ,1
washingtontimes.com,-0.100000001,1.200000048,retraining pain penalty mr options azar physicians trump alex opioids painmanagement includes serious management plan opioid ,1
cnn.com,0.400000006,1.700000048,president skillsbased state iowa innovation pitches ivanka workforce trump development students house white ,1
cnn.com,0.300000012,2,smaller largest smalltown 2017 gotten jolt economic areas muro trump rural policy america places ,1
washingtonpost.com,0.100000001,0.899999976,firstyear obama trumps good unemployment trump saw obamas numbers office presidents jobs ,1
washingtonpost.com,0,1,strong dow high closes closed ahead investors markets market economy corporate record steams surge stock sp ,1
washingtonpost.com,0,1,strong dow high closes closed ahead investors markets market economy corporate record steams surge stock sp ,1
washingtonpost.com,0,1.299999952,family middle error tax retracts republicans credit report version influential think likely tank gop analysis bill ,1
washingtonpost.com,-0.300000012,1.899999976,recession middle poll workers lower middleclass working comeback class quiet polls gallup ,1
