,Trump?,Publisher,Score,Higher Than 0,Magnitude,Together,Keywords
670,0,washingtonexaminer.com,-0.200000003,0,1.100000024,-0.220000008,ground military isis trump defeat iran iranian arab forces troops boots syria counter eyeing
671,0,washingtonexaminer.com,-0.200000003,0,1.399999976,-0.279999999,hearings surveyed poll kavanaugh senator showed shows midterm supreme face senate senators election vote trouble
672,0,washingtonexaminer.com,0,0,0.300000012,0,soon president hopefully goodlatte rod early week happen private trump rosenstein gop justice looking meeting memos
673,0,washingtonexaminer.com,-0.100000002,0,1,-0.100000002,president rare aclu kavanaugh silent nomination brett allegations oppose supreme issues policy remain organization statement opposition
674,0,washingtonexaminer.com,-0.200000003,0,2.200000048,-0.440000016,investigation kavanaugh check brett allegations democrats letter wrote calls leaked intercept cassidy fbi bill
675,0,washingtonexaminer.com,-0.100000002,0,1.299999952,-0.129999997,entry kavanaugh calendar brett know 1982 key party allegation judge house christine garrett fords ford
676,0,washingtonexaminer.com,-0.400000006,0,2.099999905,-0.839999974,investigation kavanaugh delay week torturing shame democrats fbi truth vs wanted vote fords ford
677,0,washingtonexaminer.com,-0.100000002,0,1.5,-0.150000002,support crimes accusers kavanaugh shows metoo men accusations rape claims unfair debacle culture women evidence
678,0,washingtonexaminer.com,0.200000003,1,1.399999976,0.279999999,heres maryland residents district political congressional county virginia retrocession gain organization douglass representation dc
679,0,washingtonexaminer.com,0,0,1,0,state game college watch touchdowns second football week states yards ohio season games stanford
680,0,washingtonexaminer.com,-0.100000002,0,1.700000048,-0.170000007,voters tight state scott trumps reelection wisconsin predicted wave red evers think theyre message vote doesnt walker primary
681,0,washingtonexaminer.com,0,0,0.100000002,0,committee ramirez ford took kavanaugh arrange democrats work lot grassley scrap york fordkavanaugh senate fords sen hearing byron
682,0,washingtonexaminer.com,-0.100000002,0,2.5,-0.250000004,users exploited told facebook 50 company breach theyre reveals security accounts million access affecting hackers
683,0,washingtonexaminer.com,0,0,1,0,lawmakers committee bias told testify company ceo pichai judiciary house senate mccarthy concerns google mount
684,0,washingtonexaminer.com,-0.300000012,0,1.5,-0.450000018,statements case board musk opens elon agency founder musks teslas private tesla secured fraud sec
685,0,washingtonexaminer.com,0,0,0.800000012,0,weapons nuclear korea russia needs war lower trust security forces syria chemical sanctions north build
686,0,washingtonexaminer.com,0.100000002,1,1.100000024,0.110000004,korea seven deal week world wants minister pyongyang kim say trump pompeo gathering syria north
687,0,washingtonexaminer.com,-0.100000002,0,0.699999988,-0.07,iraq proof state irans russia united pompeo lavrov iran backs trying syria terrorism iranian
688,0,washingtonexaminer.com,0.100000002,1,1.100000024,0.110000004,passed democrats funding push medicaid treatment house bill opioid states repeal
689,0,washingtonexaminer.com,0,0,0.5,0,head protection review agency childrens allegations etzel health leave epa adviser office placed science
690,0,washingtonexaminer.com,0.100000002,1,0.899999976,0.089999999,overwhelmingly passed medicaid passes treatment house legislation epidemic bill patients grants addiction opioid battle
691,0,washingtonexaminer.com,0,0,1.5,0,support daily flake federal today dairy packagekavanaugh abortion products court opioids backing house law health vote healthcare boosted flu
692,0,washingtonexaminer.com,0.100000002,1,1.299999952,0.129999997,option russia zinke blockade states trump sure dealing iran ryan naval united energy does
693,0,washingtonexaminer.com,-0.100000002,0,1.799999952,-0.179999998,efficiency pushes emissions warmer rules degrees administration change trump global standards earth relax fuel climate predicts temperature
694,0,washingtonexaminer.com,-0.300000012,0,1.600000024,-0.480000026,state boardroom boards belong companies quotas legal law female forces women corporate california
695,0,washingtonexaminer.com,-0.5,0,2.5,-1.25,review disclosure investment upgrade club founder company loans securities sec industry bars lending laplanche
696,0,washingtonexaminer.com,0,0,1.700000048,0,release usmexico canadas canada trump house white nafta trade deal text
697,0,washingtonexaminer.com,-0.100000002,0,0.899999976,-0.089999999,committee investigation flake delay kavanaugh republicans backtracks democrats creates senate fbi vote sen ford
698,0,washingtonexaminer.com,-0.300000012,0,2.200000048,-0.660000041,room confirmation walk walked kavanaugh kavanaughs opening brett grassley senate senators democratic dr vote hearing ford
699,0,washingtonexaminer.com,0.899999976,1,0.899999976,0.809999957,state printing examining washington watch manufacturing northeast innovation live university ohio makes youngstown national advanced
700,0,washingtonexaminer.com,-0.5,0,2.900000095,-1.450000048,committee 1991 confirmation joe reach biden report sexual investigations misconduct understand senate thomas conclusions fbi does
701,0,washingtonexaminer.com,0,0,0.699999988,0,buy discuss users washington electricity bosses bailout coal trumps hughes siciliano john policy doesnt electrical energy boss
702,0,washingtonexaminer.com,0.5,1,2.799999952,1.399999976,island examiner political washington examiners sea upcoming guest rep summit georgia steve learn guests
703,0,washingtonexaminer.com,0,0,1,0,views examining kavanaugh rariz brett battle democrats supreme court attack worked white sen plan nominee politics
704,0,washingtonexaminer.com,0,0,0.600000024,0,voters polling fortier future washington places ahead options ways turnoutanderson trend voting united states voter
705,0,washingtonexaminer.com,0.400000006,1,2.400000095,0.960000053,washington zito salena gap mainstreet unite troiano party bridging independent partisan meets politics
706,0,washingtonexaminer.com,0,0,0.100000002,0,elections washington zito gerow fox salena media joined camaro special discuss
707,0,washingtonexaminer.com,0,0,0.800000012,0,races mcconnell close know louisville ted senate cruz fight texas knife win alley loses
708,0,washingtonexaminer.com,-0.100000002,0,0.699999988,-0.07,whitehouses word yearbook whitehouse kavanaugh kavanaughs star thats know senator ralphing jokes ralph york words fffffword sen hearing turn
709,0,thehill.com,-0.100000002,0,1.299999952,-0.129999997,support investigation memo risks kavanaugh court trump senate midterms gop fbi vote women disaster
710,0,thehill.com,0.100000002,1,0.899999976,0.089999999,committee lawmakers passed lobbying tax trump house senate frenzy gop group law bill staff
711,0,thehill.com,0,0,1.600000024,0,winning state federal issue governor dem hopefuls expansion democrats medicaid expand gop money obamacare states
712,0,thehill.com,0,0,0.699999988,0,investigation confirmation flake kavanaugh delay faces nomination vote trump senate uncertainties fresh fbi
713,0,thehill.com,-0.300000012,0,1.700000048,-0.510000035,committee investigation flake secure delay kavanaugh came senate fbi vote
714,0,thehill.com,0,0,2.200000048,0,aba attention probe kavanaugh kavanaughs endorsement nomination court qualified judiciary trump past associations fbi concerns draws
715,0,thehill.com,0,0,1.5,0,ramirez moving investigation second kavanaugh kavanaughs nomination supreme trump forward accuser reaches senate fbi deborah
716,0,thehill.com,-0.200000003,0,1,-0.200000003,support investigation flake kavanaugh kavanaughs nomination request trump unless plans investigates senate gop fbi turn
717,0,thehill.com,-0.100000002,0,1.600000024,-0.160000005,lawyer investigation katz probe kavanaugh scope nomination limits artificial investigate accuser senate fbi statement
718,0,thehill.com,-0.200000003,0,1.799999952,-0.359999996,hes investigation kavanaugh lying court democrats supreme trump house impeaching senate pelosi fit
719,0,thehill.com,0,0,1.5,0,virus outbreak ebola threaten border attacks killed world rebel cases village spread health help officials salama
720,0,thehill.com,-0.5,0,2.700000048,-1.350000024,swetnick investigation report kavanaugh scope limiting high house claims senate white fbi permitted
721,0,thehill.com,-0.400000006,0,2.799999952,-1.119999998,settlement elon musk pay musks teslas tesla step sec lawsuit chairman
722,0,thehill.com,-0.400000006,0,2.200000048,-0.880000032,track state palin charges arrested night domestic court troopers violence residence appears reportedly
723,0,thehill.com,0,0,1.200000048,0,president blumenthal renews statements state dem war military vietnam service trump past sen attack
724,0,thehill.com,-0.100000002,0,0.899999976,-0.089999999,ask ford king kavanaugh kavanaughs lying allegations supreme tears testimony motivation character hearing stephen
725,0,thehill.com,0,0,0.100000002,0,sanders president running kavanaugh republicans start presidential trump midterms consider warren gop
726,0,thehill.com,-0.100000002,0,2.200000048,-0.220000008,right family kavanaugh salem evidence proctor crucible hunt brett good public john modern matter witch
727,0,thehill.com,0,0,0.800000012,0,views poll split kavanaugh definitely respondents dramatic shows testimony believe probably americans hearing ford
728,0,thehill.com,-0.200000003,0,2.099999905,-0.419999987,jason support dem talks im songs candidate unhinged voted interview jesus say trump senate going isbell
729,0,thehill.com,-0.200000003,0,1.5,-0.300000005,entry investigation kavanaugh calendar kavanaughs happened 1982 testified judge examined going fords fbi ford post
730,0,thehill.com,-0.200000003,0,1.200000048,-0.240000013,sanders committee investigation kavanaugh kavanaughs told sexual heart investigate calls senate truth gop fbi hearing bernie
731,0,thehill.com,-0.200000003,0,2.099999905,-0.419999987,earlier hostile festival hillary republicans bannon interviewers appearing say volumes responded power thanks maher bill
732,0,thehill.com,-0.100000002,0,1.600000024,-0.160000005,investigation hell enforcement probe kavanaugh kavanaughs delay nomination trump vote senate confidential cooperate fbi law friend
733,0,thehill.com,-0.400000006,0,2.400000095,-0.960000053,received subpoenaed moonves sexual allegations york month harassment cbs subpoena corporation
734,0,thehill.com,0,0,1.399999976,0,weapons disarm korea visit denuclearization trust trump security nuclear way sanctions north korean
735,0,thehill.com,-0.400000006,0,2.200000048,-0.880000032,smokescreen secret irans accuses israel zarif atomic netanyahu diplomat claims iran program facility nuclear weapons iranian
736,0,thehill.com,-0.100000002,0,0.899999976,-0.089999999,wilbur case review admin census deposition ross asks court question supreme trump wrote block states
737,0,thehill.com,-0.200000003,0,2.700000048,-0.540000018,cfpb posts email bureau dismissing racism blasts fair wrote colleague official lending blog consumer post
738,0,thehill.com,-0.100000002,0,1.299999952,-0.129999997,investigation biden kavanaugh partisanship invective hits sexual allegations request blind trump brute senate rage gop fbi hearing ford
739,0,thehill.com,0.100000002,1,1.100000024,0.110000004,voters blue republican party beto orourke frighten senate texas cruz race gop latino states
740,0,thehill.com,0,0,0.100000002,0,clip l samuel kavanaugh fiction thats pulp gunfight responds trumps trump video jackson viral nominee
741,0,thehill.com,0.200000003,1,2.099999905,0.419999987,water storms refugees refugee sea change rise wealthy global level begun hurricane climate crisis
742,0,thehill.com,0.5,1,2.799999952,1.399999976,launch transformational future technology cusp american ula space security vulcan rocket engine national
743,0,thehill.com,0,0,0.200000003,0,cant immigration afford dont proposed public trump aliens law come welfare charge united states immigrants
744,0,washingtontimes.com,-0.5,0,2.700000048,-1.350000024,president investigation probe suggests kavanaugh disguise feinstein allegations judge allegation trump leaked blessing think fbi sen
745,0,washingtontimes.com,-0.200000003,0,1.399999976,-0.279999999,president shes suggests kavanaugh blasey west dianne feinstein ms mr language judge mocks democrats trump allegations donald body leaker
746,0,washingtontimes.com,0,0,0.400000006,0,committee walsh kavanaugh told know ms mr party leland keyser tell fbi knowledge ford
747,0,washingtontimes.com,0,0,1.100000024,0,committee probe kavanaugh blasey allegations orders court supreme judge judiciary trump background party senate fbi nominee
748,0,washingtontimes.com,0,0,1.399999976,0,cites attorney statutory general mr court muellers ruled kamenar precedent defending office watergate authority special counsels
749,0,washingtontimes.com,0.100000002,1,0.699999988,0.07,offer president base poland fort european ties military mr polish aims say trump cement nato warsaw
750,0,washingtontimes.com,0,0,1.200000048,0,gillibrand political blasey 2020 kavanaugh ms mr democrats judge kirsten christine latch coattails fords hearing ford
751,0,washingtontimes.com,0,0,0.100000002,0,withdrawal washington turkish foreign syrian working withdraw troops demands forces syria united
752,0,washingtontimes.com,0,0,0.899999976,0,committee subpoenas report times week mr republican judiciary trump house rosenstein york justice mccabe subpoena memos
753,0,washingtontimes.com,-0.5,0,2.200000048,-1.100000024,investigators refuses attorney research fusion simpson cofounder mr dossier public house witnesses speak gps testimony glenn levy opposition
754,0,washingtontimes.com,0,0,0.699999988,0,weeks jongun west mr democrats jokes kim trump donald warren white fell win love north
755,0,washingtontimes.com,-0.5,0,2.799999952,-1.399999976,man friend probe kavanaugh chuck asks brett illegal high judge allegation claim rape false fbi grassley
756,0,washingtontimes.com,-0.300000012,0,2.299999952,-0.690000013,hysterical potential discusses kavanaugh mrs brett allegations court democrats supreme say house proceedings pelosi nancy slams impeachment
757,0,washingtontimes.com,-0.100000002,0,0.899999976,-0.089999999,term case property blockbusters court upcoming supreme rights ruled cases trumps lacking courts states
758,0,washingtontimes.com,-0.200000003,0,1.5,-0.300000005,emerge manny andrew user offensive tweets campaign mr orozcoballestas gillum engels florida tweeted twitter loses
759,0,washingtontimes.com,0,0,2,0,obama album washington mamma center kennedy honor wanting admits world trump cher mia way
760,0,washingtontimes.com,-0.200000003,0,1,-0.200000003,graham committee yell flake kavanaugh activists mr judge unfazed thought lindsey fbi doesnt antikavanaugh
761,0,washingtontimes.com,-0.100000002,0,1,-0.100000002,break president lack kavanaugh movement respect mr metoo say trump pelosi nancy trying women
762,0,washingtontimes.com,-0.200000003,0,1.600000024,-0.32000001,president permission washington constitution foreign violating proceed mr democrats judge congress trump democratic allows lawsuit emoluments
763,0,washingtontimes.com,0,0,0.699999988,0,capitals took game washington overtime second sharp play puck ovechkin preseason hurricanes look win players megna
764,0,washingtontimes.com,0,0,0.5,0,keys harper moment door washington nationals opened really fully bryce mall marcus fans city dc
765,0,washingtontimes.com,-0.100000002,0,0.800000012,-0.080000002,ditching jets qbs initial quarterback start nfl content smith teams plans quarterbacks rookie season win
766,0,washingtontimes.com,0,0,1.700000048,0,base turner skill set potential nationals washington realizing shortstop think played ryan unique trea season martinez
767,0,washingtontimes.com,-0.100000002,0,0.800000012,-0.080000002,suit settlement billion musk elon company investors ceo settle tesla steps fraud sec million lawsuit chairman companythe
768,0,washingtontimes.com,0,0,1.600000024,0,kavanaugh 2019 allegations ms court trumps supreme mr fbi womens announces wake women rally ford
769,0,washingtontimes.com,0,0,0.400000006,0,committee walsh kavanaugh told know ms mr party leland keyser tell fbi knowledge ford
770,0,washingtontimes.com,-0.5,0,2.799999952,-1.399999976,man friend probe kavanaugh chuck asks brett illegal high judge allegation claim rape false fbi grassley
771,0,washingtontimes.com,-0.200000003,0,2.5,-0.500000008,detailing friend cory school resurfaces column booker high senator week sexual judge 1992 wrote rape bookers groping stanford
772,0,washingtontimes.com,0,0,1.399999976,0,cites attorney statutory general mr court muellers ruled kamenar precedent defending office watergate authority special counsels
773,0,washingtontimes.com,0,0,2.200000048,0,blasey whove lying sexual high happens prove christine fact come truth abuse ford
774,0,washingtontimes.com,-0.300000012,0,2.299999952,-0.690000013,hysterical potential discusses kavanaugh mrs brett allegations court democrats supreme say house proceedings pelosi nancy slams impeachment
775,0,washingtontimes.com,-0.5,0,2.700000048,-1.350000024,president investigation probe suggests kavanaugh disguise feinstein allegations judge allegation trump leaked blessing think fbi sen
776,0,washingtontimes.com,-0.100000002,0,1.5,-0.150000002,committee started pages blasey kavanaugh travel costs judiciary nearly testifies past gofundme christine stated soar security fund goals ford
777,0,washingtontimes.com,0,0,0,0,president bannon mr midterm trumps results trump house impeached white senate control steve pending predicts impeachment
778,0,washingtontimes.com,-0.200000003,0,1.5,-0.300000005,emerge manny andrew user offensive tweets campaign mr orozcoballestas gillum engels florida tweeted twitter loses
779,0,foxnews.com,0,0,0.400000006,0,voters dems president kavanaugh derides west shameful happen democrats party judge trump senate things stay rally defends nominee
780,0,foxnews.com,-0.200000003,0,2.099999905,-0.419999987,contacts committee investigation scrutiny kavanaugh delay 2nd disguise sexual democrats trump blessing accuser senate extra fbi hearing
781,0,foxnews.com,-0.5,0,2.599999905,-1.299999952,dems investigation confirmation efforts kavanaugh delay brett democrats supreme trump investigate senate cassidy fbi
782,0,foxnews.com,-0.300000012,0,1.700000048,-0.510000035,sold investigation flake probe kavanaugh bongino kavanaughs delay sexual jeff senate gop lawmaker fbi sen spine
783,0,foxnews.com,0,0,0.400000006,0,update investigation flake delay kavanaugh coming republicans apart allegations democrats vote seams senate fbi defends
784,0,foxnews.com,-0.300000012,0,1.5,-0.450000018,maryland investigation kavanaugh montgomery sexual allegations criminal theyll victim say county investigate complaint assault authorities files states
785,0,foxnews.com,0,0,2.299999952,0,coach kavanaugh piece today hit girls allegations able media article usa social kids coaching courts stay basketball
786,0,foxnews.com,-0.100000002,0,2.299999952,-0.229999999,kavanaugh anger democrats mccains boy john choir mccain look senate lindsey vote sen hearing graham
787,0,foxnews.com,0,0,0.400000006,0,endorsed attorney patrick west morrisey campaign republican work trump senate virginia look hopeful primary
788,0,foxnews.com,0,0,1.700000048,0,swetnick investigation accusers kavanaugh report sexual week limits fbis inquiry house trump senate white fbi
789,0,foxnews.com,-0.200000003,0,1.299999952,-0.259999994,confirmation press washington kavanaugh feinstein democrats information public judiciary senate look power hearing ford
790,0,foxnews.com,-0.100000002,0,1,-0.100000002,hes investigation friend flake probe kavanaugh school kavanaughs sexual high judiciary fbi senate hearings reacts heartbreaking
791,0,foxnews.com,-0.200000003,0,1.799999952,-0.359999996,america committee kavanaugh defeated long authoritarianism feinstein allegations shows divisive democrats supreme hilton destroy steve hearing ford
792,0,foxnews.com,-0.100000002,0,0.699999988,-0.07,day voters kavanaugh exactly early idea states absentee john thought debate fund shouldnt election vote turnout voting founders
793,0,foxnews.com,-0.200000003,0,2,-0.400000006,committee confirmation kavanaugh kavanaughs gang calling allegations democrats allegation circus cruz partisan smears
794,0,foxnews.com,-0.200000003,0,1.299999952,-0.259999994,sound man namkoong washington overharvesting gets cucumbers puget seafood sea illegal tribal prison fish
795,0,foxnews.com,-0.200000003,0,1.299999952,-0.259999994,dalton man large spokesperson freeloading breakfastbuffet area georgias bandit told fox longer suspect say breakfast inn free hotels
796,0,foxnews.com,-0.100000002,0,1.100000024,-0.110000004,man 20 accident report food wood velda tree kills missouri window drivethru car freak st box torso jack
797,0,foxnews.com,-0.200000003,0,1.600000024,-0.32000001,president korea russia speech regime assembly warned trump iran blast general nuclear sanctions north
798,0,foxnews.com,0.200000003,1,1.700000048,0.340000015,took festival sends citizen barrier court supreme thousands collapse global panic york spectators senate republican justice central sen urged park
799,0,foxnews.com,-0.400000006,0,2,-0.800000012,man dog pit authorities arlington dogs according graphic photos texas savage disfigured sturges 11 cbs ears attack
800,0,foxnews.com,-0.200000003,0,1.200000048,-0.240000013,unable walks walk game base long ovation took david week york mets wright went farewell touching
801,0,foxnews.com,0.100000002,1,1.100000024,0.110000004,album support snl west known sported yhandi ahead shared announces appearance kanye ye sweatshirt
802,0,foxnews.com,-0.100000002,0,2.200000048,-0.220000008,man viewers standing ratings fox big network comedy abc series sitcom season fridaynight debuts
803,0,foxnews.com,-0.5,0,2.799999952,-1.399999976,confirmation message flake email despicable kavanaugh republicans misleading vote calls look pelosi sent fundraising hearings
804,0,foxnews.com,-0.300000012,0,1.600000024,-0.480000026,track state palins palin report charges arrested domestic alaska eldest troopers violence sarah son
805,0,foxnews.com,-0.300000012,0,1.899999976,-0.570000016,lindsay gets im parents dont refugee trafficking lohan syrian punched yelling face children kids trying youre video
806,0,foxnews.com,-0.200000003,0,2.299999952,-0.459999997,president walls album singing streisands dont world single song blasts sleep trump lie barbra streisand
807,0,foxnews.com,-0.400000006,0,2.099999905,-0.839999974,sanford 1yearold left daughter hotcar realize arrested work woman pollard kit didnt arrest florida went car death
808,0,foxnews.com,-0.100000002,0,1.399999976,-0.14,mississippi killed report heroes lost duty line white shootout saidthe officers lives
809,0,foxnews.com,0,0,1.5,0,meddling whats macedonia union macedonias alexander zaev russian mulls change vote warns greece nato greek switch
810,0,foxnews.com,0,0,0.600000024,0,airport wage workers highest employees nations airports nyc york hour port earn increase minimum
811,0,foxnews.com,0.600000024,1,3.200000048,1.920000105,state scenic fall best country area mountain foliage great mountains national park
812,0,foxnews.com,-0.200000003,0,1.600000024,-0.32000001,newborn mom milk brown center told orange woman claims park mistakenly wrong medical breastfed florida son
813,0,foxnews.com,0,0,0.800000012,0,quentin wrong family bowl brings womans ali dawn stranger burke kind canadian wake number auntie fruit text
814,0,foxnews.com,-0.100000002,0,0.899999976,-0.089999999,kavanaugh scene challenger media ted orourke misconduct incident important cruz scrutinizes tried pass gives treated car orourkes
815,0,usatoday.com,-0.300000012,0,1.700000048,-0.510000035,earlier incorrectly misidentified version misstated article video usa incorrect clarifications previous corrections
816,0,usatoday.com,-0.200000003,0,1.100000024,-0.220000008,ramirez contacted investigation kavanaugh kavanaughs sexual brett allegations told court senate fbi assault agents deborah
817,0,usatoday.com,-0.200000003,0,1,-0.200000003,committee investigation explain flake kavanaugh someones brett coons scenes trump fbi senate vote sen
818,0,usatoday.com,-0.100000002,0,1.100000024,-0.110000004,committee offers plenty kavanaugh week brett allegations background judge party say trump investigate senate fords fbi ford officials
819,0,usatoday.com,-0.200000003,0,1,-0.200000003,committee witness potential ford mark kavanaughs kavanaugh brett allegations judge judiciary senate cooperate fbi fords friend
820,0,usatoday.com,0,0,1.600000024,0,committee showdown hinges blasey kavanaugh questions court supreme republican senate believe senators vs analysis hearing ford
821,0,usatoday.com,0,0,1.5,0,schreiber federal family girl adopted immigration age court uncle late leave adoption kansas koreanborn hyebin south
822,0,usatoday.com,-0.200000003,0,1.5,-0.300000005,musk relinquish elon charges pay company teslas funding agreement tesla sec role remain days chairman twitter settles
823,0,usatoday.com,-0.100000002,0,2.599999905,-0.259999994,pandemic virus potential influenza killed today 100 50 world happen vaccine public according ago million health flu
824,0,usatoday.com,0,0,0.200000003,0,committee statements gave man kavanaugh kavanaughs person asks allegations judiciary investigate forward senate false fbi panel
825,0,usatoday.com,-0.100000002,0,1,-0.100000002,kavanaugh brett allegations week court supreme ahead results fbi senate white looking nominee whats
826,0,usatoday.com,0,0,1.600000024,0,alwyn rare sheer joe boyfriend swift west taylor swifts black showed dress outing public steps york
827,0,usatoday.com,0,0,0.400000006,0,johnson committee suggests blasey senator kavanaugh haren alleged judiciary vote false christine gop memories testimony van assault senate ford
828,0,usatoday.com,0.100000002,1,0.600000024,0.060000003,onehanded juwan wr state johnson receiver week wide nabs play lions ohio penn usa nittany vs nominee
829,0,usatoday.com,0,0,1.700000048,0,president running im including michael elizabeth presidential according trump midterms warren look powerful shell sen hard
830,0,usatoday.com,0.100000002,1,1.899999976,0.19,cup ryder team european amid europe american le heard usa fans tie fight roars golf national
831,0,usatoday.com,0,0,1.600000024,0,coach dodson yanks state player jimbo quarterback week arkansas win tyrel fisher usa texas facemask scuffle
832,0,usatoday.com,0,0,1.299999952,0,water area giles shark injures lobster 13 boy according encinitas southern beach california attack
833,0,usatoday.com,0,0,0.200000003,0,let manage return blue finale catcher john jays step russell toronto manager martin season gibbons
834,0,usatoday.com,-0.100000002,0,0.899999976,-0.089999999,classes thing bourdain im course yep anthony kennedy work students class film
835,0,usatoday.com,0,0,0.800000012,0,winning final ryder retain cup amdimeglio wins team today pairings usa trophy expert vs picks justin united states matches
836,0,usatoday.com,0.600000024,1,3.400000095,2.040000138,state gasstation best ratings 50 road trip coffee station states gas
837,0,usatoday.com,0.200000003,1,0.600000024,0.120000007,weeks tv plenty movie premieres 100 best tatum celebrity ops noneseptember photos rihanna number 2018
838,0,usatoday.com,0,0,2.400000095,0,establishments date state entertainment fewest cost idea 100000 recreation average restaurants arts looking love does
839,0,usatoday.com,-0.200000003,0,2,-0.400000006,flake kavanaugh country sexual confronted wont brett power women survivors jeff tell vote assault stand injustice
840,0,usatoday.com,0,0,1.5,0,heres taussig bounced able monahan work financial wiped heather financially things divorce example son
841,0,usatoday.com,-0.600000024,0,3.200000048,-1.920000105,users account data facebook biggest 50 breach worse feature accounts security million attackers access facebooks
842,0,usatoday.com,0.800000012,1,4,3.200000048,sale 30 cables tv amazon cable save best price code deals weekend youre
843,0,usatoday.com,-0.100000002,0,1.700000048,-0.170000007,tattoo threatening nba fine fumes smith supreme jr wrote cover cavaliers went season players
844,0,usatoday.com,-0.100000002,0,1.700000048,-0.170000007,football state footballs college close week headlined quarterback shave winners syracuse teams clemsons lawrence tigers clemson swinney losers win
845,0,usatoday.com,0.300000012,1,1.700000048,0.510000035,pressure nl enjoying cubs title game little really brewers lot division theyre central win battle
846,0,usatoday.com,0,0,0.400000006,0,moore president film trumpera political director movie documentaries documentary junkies guide deluge trump presidential drama nixon hottopic brings
847,0,usatoday.com,0,0,0.800000012,0,entertainment season tops gaga star cooper week bradley living born toro series film lady
848,0,usatoday.com,0.100000002,1,0.800000012,0.080000002,committee right opinion coach school kavanaugh girls safesport brett longer criminal judiciary senate mcfadden basketball
849,0,usatoday.com,0,0,1.399999976,0,ice sponsors immigrant rule parents longer preparing trump children getting budget detain detention westchester increase immigrants
850,0,usatoday.com,-0.100000002,0,1.700000048,-0.170000007,investigation kavanaugh testimonies republicans allegations republican cry democrats judge senate vs vote hearing ford
851,0,usatoday.com,-0.200000003,0,1.200000048,-0.240000013,committee investigation kavanaugh serve brett republican judge supreme jeff judiciary unfit senate partisan senators fbi flakes
852,0,usatoday.com,-0.5,0,2.599999905,-1.299999952,account exposed zuckerberg view password know facebook 50 steps accounts security million social
853,0,usatoday.com,-0.400000006,0,2.5,-1.000000015,lawmakers hearing bias search questions testify congress pichai ceo results trump sundar answer conservative google tech
854,0,usatoday.com,-0.300000012,0,2.099999905,-0.629999996,heres deliveries gig pay companies eats grubhub economy doordash salaries average uber delivering based drivers delivery
855,0,usatoday.com,0,0,0,0,border getty world nonethe canada niagara awesome images river rivers
856,0,usatoday.com,0.5,1,2.799999952,1.399999976,historic preserved left state walls place decay arrested visitors house prison bodie evocative preservation structures
857,0,usatoday.com,0,0,3.200000048,0,whitey 25 gardens cities wardens biggest francisco mustvisit hidden flowers americas prison rock park alcatraz san parks
858,0,usatoday.com,0.400000006,1,3.400000095,1.360000058,haunted rides disney characters minus world fun fantasy fear party halloween space park magic parks
859,0,usatoday.com,0.100000002,1,2.700000048,0.270000009,tv pricefor upgrade deal lowest oled e8 picture youll amazing small usually quality
860,0,usatoday.com,0.800000012,1,4.300000191,3.440000204,affordable d3 cost best bobi irobot vacuums vacuum roomba 11s pet robot 2018
861,0,washingtonpost.com,-0.100000002,0,0.899999976,-0.089999999,thinks moment 2020 kavanaugh michael told bannon threat democrats trump run white democratic avenatti steve sen
862,0,washingtonpost.com,-0.100000002,0,0.800000012,-0.080000002,reacted flake kavanaugh kavanaughs delay sean fox nomination ingraham jeff fbi senate maneuver senators flaked vote hannity laura
863,0,washingtonpost.com,-0.100000002,0,1.200000048,-0.120000007,man state blasey washington senator kavanaugh sexual told alleged fain wrote rapist woman senate christine denies spurred faber ford
864,0,washingtonpost.com,-0.300000012,0,1.899999976,-0.570000016,settlement statements musk resigning elon company musks teslas fine investors tesla sec million executive chairman deal paying settles
865,0,washingtonpost.com,-0.200000003,0,1.100000024,-0.220000008,president aclu kavanaugh nomination court supreme rights civil trump didnt nominees justice organization stays neutral typically
866,0,washingtonpost.com,0,0,2,0,swetnick swetnicks kavanaugh washington school high father fontaine accuser security avenatti julie
867,0,washingtonpost.com,-0.100000002,0,1.200000048,-0.120000007,mendler blasey kavanaugh kavanaughs confusing peters open judge say belligerent sistersinlaw testimony christine fords fbi felt ford
868,0,washingtonpost.com,-0.100000002,0,0.899999976,-0.089999999,investigation kavanaugh senator watch appendectomy sullivan republicans emergency process vote didnt senate hearings sen hearing ford
869,0,washingtonpost.com,0.300000012,1,2.200000048,0.660000041,heres finally carter wayne album weezy v need lil know tha rapper money waynes
870,0,washingtonpost.com,0,0,0.100000002,0,match singles commanding woods cup ryder spieth pairings lead europe sundays molinari tiger thomas vs holds win points matches
871,0,washingtonpost.com,0.100000002,1,0.600000024,0.060000003,hes thing movie really d tenacious wants black paid postapocalypto going gass jack
872,0,washingtonpost.com,0.200000003,1,1.399999976,0.279999999,coach looks state defense college touchdowns half quarterback week suddenly football winners vulnerable yards victory total clemson losers
873,0,washingtonpost.com,-0.100000002,0,0.800000012,-0.080000002,contacts committee investigation second kavanaugh kavanaughs sexual brett judiciary woman misconduct senate house white fbi accused ford
874,0,washingtonpost.com,-0.200000003,0,2,-0.400000006,political justices kavanaugh kavanaughs spotlight supreme court process democrats public defiant senate words partisan unwelcome politics
875,0,washingtonpost.com,-0.100000002,0,2.200000048,-0.220000008,investigation leak turns kavanaugh west nomination week uh cry judge trump virginia rallying fight white fbi partisan rally
876,0,washingtonpost.com,0,0,1.399999976,0,aba bar committee kavanaugh kavanaughs nomination republicans court american dismissed judge judiciary association ago 12 senate concerns abas
